Date,Ticker,companyName,Volume,Close,Divid Rate,Divid %,5_Days_pos,above_SMA_50,etf,adr,bond,dividend_type
2024-09-09,CLCO,Cool Company Ltd. Common Shares,322100,11.62,0.41,3.53,,,,,,CD
2024-09-09,FSUGY,Fortescue Metals Group Ltd ADR,242900,22.62,1.19,5.24,,,,X,,CD
2024-09-10,BWLP,BW LPG Limited Common Shares,403200,14.76,0.58,3.93,,,,,,CD
2024-09-11,SAR,Saratoga Investment Corp New,59800,24.19,0.74,3.06,X,X,,,,CD
2024-09-11,FSK,FS KKR Capital Corp. Common Stock,1321300,20.01,0.64,3.2,,X,,,,CD
2024-09-11,FSK,FS KKR Capital Corp. Common Stock,1321300,20.01,0.64,3.2,,X,,,,CD
2024-09-13,SPKKY,Spark New Zealand Limited ADR,210300,10.75,0.37,3.44,,,,X,,CD
2024-09-13,SPKKY,Spark New Zealand Limited ADR,210300,10.75,0.37,3.44,,,,X,,CD
2024-09-16,LX,LexinFintech Holdings Ltd. American Depositary Shares,730900,1.73,0.07,4.16,,X,,,,CD
2024-09-16,OCSL,Oaktree Specialty Lending Corporation Common Stock,512700,16.62,0.55,3.31,,,,,,CD
2024-09-16,TPVG,TriplePoint Venture Growth BDC Corp. Common Stock,213500,7.49,0.3,4.01,,,,,,CD
2024-09-18,WHF,"WhiteHorse Finance, Inc. Common Stock",118200,11.96,0.38,3.22,X,,,,,CD
